"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WSF2","WSF5"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-02-27","2.9",,,"0.0","0.0","50.0","-2.0","-0.5","-6.6",,"  280","  310","7.2","9.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-02-28","1.3",,,"0.0","0.0","30.0","-5.6","-0.5","-9.9",,"  320","  310","4.0","6.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-03-01","1.0",,,"15.5","8.0","30.0","-4.9","0.0","-8.8",,"  170","  170","4.0","5.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-03-02","3.9",,,"0.0","0.0","30.0","1.4","4.4","-3.2",,"  300","  320","11.6","16.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-03-03","2.4",,,"3.0","0.0","0.0","-2.0","2.2","-4.9",,"   70","   90","5.4","7.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-03-04","1.6",,,"10.4","0.0","0.0","3.5","7.2","2.2",,"  310","  310","5.8","7.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-03-05","3.1",,,"22.6","157.0","0.0","1.1","4.4","-7.1",,"  350","  360","6.7","10.3"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-03-06","1.9",,,"0.0","0.0","130.0","-7.1","-2.1","-12.1",,"  320","  320","5.8","8.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-03-07","1.8",,,"0.0","0.0","100.0","-5.0","7.2","-14.3",,"  220","  210","7.2","9.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-03-08","2.6",,,"0.0","0.0","0.0","5.4","11.7","-2.1",,"  270","  280","9.8","13.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-03-09","1.0",,,"0.0","0.0","0.0","5.9","16.1","-1.0",,"  280","  320","4.5","7.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-03-10","0.8",,,"12.7","0.0","0.0","4.8","9.4","-1.0",,"   90","   90","2.7","2.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-03-11","2.3",,,"0.0","0.0","0.0","10.3","17.2","6.1",,"  280","  310","6.7","9.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-03-12","3.8",,,"0.0","0.0","0.0","9.2","13.3","0.6",,"  340","  350","8.9","13.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-03-13","2.2",,,"1.0","0.0","0.0","4.3","8.9","-2.1",,"  110","  110","6.3","7.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-03-14","1.1",,,"18.3","0.0","0.0","7.6","12.2","4.4",,"  300","  240","6.7","9.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-03-15","5.5",,,"0.0","0.0","0.0","9.2","11.7","3.3",,"  280","  310","13.9","18.3"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-03-16","0.8",,,"0.0","0.0","0.0","6.2","16.7","-2.1",,"   50","   40","5.4","8.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-03-17","5.5",,,"0.0","0.0","0.0","12.5","21.1","2.2",,"  310","  310","11.6","16.5"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-03-18","4.3",,,"0.0","0.0","0.0","3.9","8.9","-2.1",,"  310","  320","11.2","14.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-03-19","1.6",,,"0.0","0.0","0.0","3.4","10.6","-2.7",,"  110","   30","6.3","9.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-03-20","3.0",,,"17.5","30.0","0.0","1.9","3.9","0.0",,"   40","   50","5.8","7.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-03-21","1.4",,,"0.0","0.0","0.0","4.6","15.0","-1.0",,"  260","  250","6.7","8.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-03-22","3.6",,,"0.0","0.0","0.0","7.7","11.1","0.6",,"  280","  320","7.6","10.3"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-03-23","2.4",,,"0.0","0.0","0.0","3.8","8.3","-1.0",,"   40","   20","5.8","8.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-03-24","2.3",,,"0.0","0.0","0.0","3.1","5.0","-2.7",,"   50","   40","5.4","6.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-03-25","0.9",,,"0.3","0.0","0.0","1.4","8.9","-4.3",,"  120","  120","5.4","6.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-03-26","2.3",,,"5.1","0.0","0.0","11.3","23.3","4.4",,"  200","  210","8.9","13.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-03-27","3.1",,,"10.9","0.0","0.0","8.6","10.0","3.9",,"  330","  320","6.3","8.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-03-28","5.9",,,"0.0","0.0","0.0","1.9","3.9","-2.7",,"  280","  310","10.3","16.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-03-29","3.0",,,"0.0","0.0","0.0","0.2","7.8","-6.0",,"  270","  210","6.3","11.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-03-30","3.8",,,"0.5","0.0","0.0","7.5","16.1","2.8",,"  270","  300","10.7","14.3"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-03-31","4.1",,,"0.8","0.0","0.0","11.2","20.0","3.3",,"  340","  340","10.3","14.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-04-01","2.6",,,"0.0","0.0","0.0","7.2","14.4","-0.5",,"  290","  290","9.4","12.5"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-04-02","3.6",,,"0.0","0.0","0.0","10.6","21.1","2.2",,"  210","  210","9.4","13.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-04-03","4.0",,,"2.3","0.0","0.0","17.4","21.1","15.6",,"  240","  230","10.7","15.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-04-04","6.7",,,"0.3","0.0","0.0","14.5","20.0","3.3",,"  290","  290","13.9","19.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-04-05","3.5",,,"0.0","0.0","0.0","10.3","18.3","2.2",,"  220","  230","9.4","13.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-04-06","2.2",,,"0.0","0.0","0.0","13.2","24.4","2.2",,"  210","  220","6.7","10.3"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-04-07","3.0",,,"3.0","0.0","0.0","17.2","21.1","8.3",,"   70","   60","9.4","11.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-04-08","5.4",,,"18.3","0.0","0.0","8.8","8.3","5.0",,"   80","  100","10.3","11.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-04-09","3.6",,,"14.7","0.0","0.0","5.9","7.2","5.0",,"  120","  120","9.4","11.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-04-10","1.7",,,"0.8","0.0","0.0","8.0","15.6","5.0",,"  320","  310","6.7","8.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-04-11","4.3",,,"0.0","0.0","0.0","13.5","17.8","6.7",,"  300","  310","10.7","14.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-04-12","1.5",,,"0.0","0.0","0.0","10.8","19.4","0.6",,"  120","  130","6.7","9.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-04-13","2.8",,,"0.0","0.0","0.0","14.2","25.0","5.6",,"  150","  160","8.1","11.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-04-14","1.8",,,"9.1","0.0","0.0","14.7","17.2","10.0",,"   20","   40","7.2","10.3"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-04-15","1.9",,,"0.0","0.0","0.0","13.4","19.4","7.2",,"   20","  360","5.8","8.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-04-16","3.4",,,"0.5","0.0","0.0","14.3","20.6","7.8",,"  110","  110","7.6","9.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-04-17","1.8",,,"6.4","0.0","0.0","17.8","25.6","12.8",,"  280","  280","5.8","6.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-04-18","1.8",,,"0.0","0.0","0.0","19.6","26.7","11.7",,"  280","  350","5.8","9.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-04-19","6.8",,,"3.6","0.0","0.0","16.6","18.9","10.6",,"   90","   90","10.3","13.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-04-20","3.9",,,"34.3","0.0","0.0","17.3","26.1","11.1",,"  160","  180","10.7","17.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-04-21","4.2",,,"2.5","0.0","0.0","16.4","18.3","7.8",,"  280","  290","13.0","15.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-04-22","4.7",,,"0.5","0.0","0.0","12.6","21.7","5.6",,"  270","  260","13.9","21.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-04-23","5.3",,,"0.0","0.0","0.0","9.1","12.8","2.8",,"  270","  290","10.7","16.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-04-24","5.1",,,"0.0","0.0","0.0","8.4","14.4","3.3",,"  280","  280","11.6","16.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-04-25","1.7",,,"4.6","0.0","0.0","7.3","11.1","0.6",,"  220","  220","5.4","7.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-04-26","2.1",,,"0.0","0.0","0.0","10.1","18.3","5.0",,"  310","  360","6.7","10.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-04-27","3.2",,,"0.0","0.0","0.0","10.3","15.0","3.3",,"  320","  310","8.1","11.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-04-28","4.0",,,"0.0","0.0","0.0","13.4","21.1","7.8",,"  350","  350","8.1","11.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-04-29","1.8",,,"0.0","0.0","0.0","15.8","24.4","6.1",,"  120","  130","5.8","7.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-04-30","3.0",,,"8.4","0.0","0.0","16.1","22.2","9.4",,"   60","   70","13.4","16.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-05-01","2.9",,,"0.0","0.0","0.0","12.9","13.9","8.9",,"   60","   60","8.9","10.3"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-05-02","1.4",,,"0.0","0.0","0.0","14.3","23.9","6.1",,"   70","  350","5.4","7.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-05-03","1.8",,,"0.0","0.0","0.0","18.4","27.2","7.8",,"  300","  330","7.2","11.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-05-04","2.5",,,"0.0","0.0","0.0","20.4","28.9","10.0",,"  220","  230","7.6","10.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-05-05","2.1",,,"0.3","0.0","0.0","22.8","29.4","16.1",,"  240","  230","6.7","9.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-05-06","3.0",,,"0.0","0.0","0.0","20.6","26.7","15.6",,"  110","  110","6.7","8.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-05-07","2.4",,,"0.0","0.0","0.0","20.1","26.7","13.9",,"   90","  110","5.4","7.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-05-08","0.9",,,"0.0","0.0","0.0","21.1","28.3","13.3",,"  110","   50","5.8","7.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-05-09","1.6",,,"0.3","0.0","0.0","20.8","27.2","14.4",,"  120","  100","5.8","8.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-05-10","1.7",,,"0.0","0.0","0.0","22.7","28.9","17.2",,"  130","  130","5.8","7.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-05-11","1.9",,,"0.0","0.0","0.0","22.7","27.8","17.8",,"  120","  120","7.2","10.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-05-12","3.9",,,"0.0","0.0","0.0","23.8","31.7","17.2",,"  310","  310","11.6","16.5"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-05-13","5.0",,,"0.0","0.0","0.0","19.1","20.6","12.2",,"  280","  310","9.8","14.3"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-05-14","2.1",,,"0.0","0.0","0.0","15.1","22.2","8.3",,"  360","   20","6.3","9.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-05-15","2.6",,,"0.0","0.0","0.0","16.8","24.4","11.7",,"  120","  130","6.7","8.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-05-16","1.8",,,"4.3","0.0","0.0","21.2","31.1","13.3",,"  270","  270","11.2","14.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-05-17","1.7",,,"0.0","0.0","0.0","23.2","30.6","19.4",,"  260","  340","5.8","8.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-05-18","1.9",,,"39.1","0.0","0.0","24.8","31.1","18.9",,"  220","  230","9.4","12.5"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-05-19","2.6",,,"3.8","0.0","0.0","23.8","30.0","19.4",,"  320","  290","7.2","9.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-05-20","4.4",,,"0.0","0.0","0.0","19.4","22.2","13.9",,"  310","  310","8.9","12.5"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-05-21","2.4",,,"5.1","0.0","0.0","13.1","14.4","9.4",,"   90","  340","5.4","7.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-05-22","4.3",,,"0.0","0.0","0.0","15.1","23.9","8.3",,"  270","  280","11.2","14.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-05-23","1.8",,,"0.0","0.0","0.0","16.1","22.2","7.8",,"  270","  360","4.5","8.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-05-24","1.5",,,"0.0","0.0","0.0","17.5","27.8","8.3",,"  130","  160","5.4","7.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-05-25","2.8",,,"0.0","0.0","0.0","22.1","28.9","14.4",,"  230","  210","7.6","11.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-05-26","2.3",,,"0.0","0.0","0.0","23.3","30.6","16.7",,"  240","  220","6.3","8.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-05-27","2.2",,,"0.0","0.0","0.0","24.1","31.1","20.6",,"  270","  270","10.3","14.3"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-05-28","1.4",,,"0.0","0.0","0.0","25.2","32.8","18.3",,"  100","  100","6.3","8.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-05-29","3.3",,,"0.0","0.0","0.0","24.5","28.9","21.1",,"   70","   70","8.9","11.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-05-30","2.9",,,"0.0","0.0","0.0","25.0","31.1","20.6",,"  160","  150","6.7","9.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-05-31","2.8",,,"0.5","0.0","0.0","25.2","32.2","20.6",,"  220","  210","6.7","8.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-06-01","2.2",,,"63.5","0.0","0.0","24.4","30.0","19.4",,"   70","   70","8.1","10.3"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-06-02","4.0",,,"14.0","0.0","0.0","16.7","19.4","13.3",,"   40","   50","6.7","8.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-06-03","4.2",,,"1.8","0.0","0.0","14.4","16.7","12.8",,"   60","   40","7.6","9.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-06-04","4.5",,,"3.8","0.0","0.0","15.7","17.8","13.3",,"   50","   50","6.7","8.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-06-05","1.5",,,"3.6","0.0","0.0","16.2","23.3","12.8",,"   50","   30","4.5","6.3"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-06-06","2.6",,,"0.0","0.0","0.0","21.3","26.7","16.1",,"  350","   10","7.2","10.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-06-07","2.9",,,"0.0","0.0","0.0","21.2","23.9","17.8",,"  140","  120","6.3","9.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-06-08","3.0",,,"33.0","0.0","0.0","22.1","30.6","15.6",,"  280","  280","10.3","13.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-06-09","4.2",,,"0.0","0.0","0.0","23.7","28.9","18.9",,"  270","  280","9.4","12.5"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-06-10","1.6",,,"0.0","0.0","0.0","23.1","28.9","16.1",,"  200","  190","5.8","8.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-06-11","1.7",,,"0.0","0.0","0.0","25.8","33.9","18.3",,"  160","  260","4.5","7.2"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-06-12","2.8",,,"0.0","0.0","0.0","28.3","34.4","21.7",,"  230","  230","8.9","12.5"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-06-13","2.5",,,"0.0","0.0","0.0","27.3","31.7","22.8",,"  310","  340","7.2","10.7"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-06-14","0.9",,,"1.0","0.0","0.0","27.4","32.8","22.8",,"  250","  240","8.1","10.3"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-06-15","3.0",,,"2.5","0.0","0.0","25.9","31.7","23.3",,"  270","  280","6.7","9.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-06-16","3.8",,,"0.0","0.0","0.0","27.3","33.9","22.2",,"  270","  280","10.3","14.3"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-06-17","1.8",,,"11.9","0.0","0.0","25.4","29.4","20.0",,"  110","   30","4.5","8.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-06-18","1.3",,,"22.4","0.0","0.0","23.9","29.4","20.6",,"  110","  250","6.3","8.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-06-19","3.7",,,"1.5","0.0","0.0","24.7","29.4","21.1",,"  320","  310","9.4","12.5"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-06-20","2.8",,,"48.8","0.0","0.0","25.6","30.6","21.1",,"  240","  240","13.9","17.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-06-21","3.8",,,"2.3","0.0","0.0","26.0","32.2","22.2",,"  270","  270","8.9","12.5"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-06-22","2.1",,,"0.0","0.0","0.0","27.4","31.7","21.7",,"  260","  240","6.7","9.8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-06-23","2.6",,,"33.0","0.0","0.0","28.2","34.4","21.7",,"  350","  350","10.3","13.4"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-06-24","2.3",,,"0.0","0.0","0.0","23.3","28.3","18.3",,"  280","  330","6.7","8.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-06-25","1.6",,,"10.4","0.0","0.0","23.0","27.8","16.7",,"  340","  320","8.1","11.6"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2015-06-26","1.9",,,"0.0","0.0","0.0","21.8","25.6","18.9",,"  340","  360","4.5","9.8"
